Age,Gender,ProANX1,ProANX2,ProANX3,ProANX4,ProANX5,ProANX6,ProANX7,ProANX8,ProANX
24,1,2,3,2,2,3,3,2,2,2.375
45,1,4,4,4,3,4,2,2,3,3.25
22,1,4,4,4,3,4,4,4,3,3.75
21,1,2,2,1,1,2,1,1,3,1.625
22,1,3,4,4,3,4,2,3,3,3.25
22,1,1,1,1,1,1,1,1,1,1
23,1,4,5,4,5,5,5,5,5,4.75
18,1,3,4,4,3,4,2,2,3,3.125
21,1,4,4,4,3,5,3,3,4,3.75
21,1,2,3,1,1,1,1,1,4,1.75
19,1,1,2,1,1,2,1,1,1,1.25
25,1,2,4,3,1,3,2,1,2,2.25
21,1,4,2,2,2,4,2,4,3,2.875
18,1,3,4,4,4,5,3,4,4,3.875
20,1,3,4,4,3,2,3,4,1,3
18,1,3,3,2,1,3,2,2,4,2.5
18,1,3,3,4,3,4,3,2,4,3.25
20,1,4,4,4,4,4,4,4,5,4.125
19,1,3,3,3,2,3,3,3,3,2.875
18,1,2,3,4,3,3,5,4,2,3.25
28,1,2,1,1,1,2,1,1,2,1.375
22,1,3,2,2,2,3,2,2,2,2.25
20,1,3,3,3,3,3,2,2,3,2.75
20,1,4,4,3,2,4,1,1,2,2.625
28,1,2,3,1,1,1,1,2,2,1.625
22,1,4,4,4,4,4,3,2,3,3.5
19,1,1,1,1,1,1,1,1,1,1
20,1,3,4,5,5,4,3,3,3,3.75
21,1,3,2,2,3,4,2,1,3,2.5
22,1,3,3,3,4,4,4,3,4,3.5
33,1,1,1,1,1,1,1,1,1,1
20,1,2,2,2,2,2,1,1,1,1.625
27,1,3,4,4,3,3,4,4,3,3.5
30,1,3,3,2,1,3,1,2,3,2.25
26,1,3,4,4,4,2,1,1,3,2.75
24,1,4,4,5,3,4,3,2,1,3.25
24,1,2,3,2,2,3,2,1,3,2.25
22,1,1,2,2,1,3,1,1,1,1.5
24,1,1,2,1,1,2,1,1,1,1.25
19,1,2,2,2,2,2,1,1,2,1.75
25,1,4,4,3,4,4,3,4,5,3.875
18,1,2,2,2,2,2,2,1,1,1.75
19,1,3,3,3,3,3,3,3,3,3
23,1,1,1,1,1,2,3,1,1,1.375
25,1,4,4,2,2,4,2,2,2,2.75
19,1,2,4,2,2,3,3,2,1,2.375
28,1,3,2,5,4,3,2,2,3,3
23,1,3,3,4,3,3,2,2,2,2.75
22,1,4,5,5,5,5,5,5,5,4.875
29,1,1,3,3,1,3,1,1,1,1.75
25,1,3,4,4,4,4,3,3,4,3.625
23,1,3,2,3,2,2,2,3,2,2.375
20,1,2,2,1,1,1,1,1,1,1.25
19,1,3,3,3,3,3,2,2,2,2.625
22,1,1,2,2,1,1,1,1,1,1.25
19,1,3,3,3,2,2,2,2,2,2.375
20,1,4,4,4,3,4,5,4,4,4
48,1,4,4,4,3,5,4,4,5,4.125
26,1,3,3,3,3,3,3,3,3,3
18,1,3,3,2,2,2,1,3,3,2.375
21,1,4,3,3,4,4,3,2,3,3.25
24,1,3,3,3,3,3,1,1,1,2.25
26,1,3,4,3,3,3,3,4,4,3.375
10,1,2,4,4,4,4,4,4,4,3.75
25,1,3,4,4,3,3,2,3,3,3.125
25,1,5,5,4,5,4,3,5,5,4.5
18,1,2,2,2,2,2,2,2,2,2
20,1,3,4,4,3,4,2,4,2,3.25
20,1,3,4,3,4,3,4,3,3,3.375
25,1,3,4,3,3,4,4,4,4,3.625
20,1,1,1,1,1,1,1,1,1,1
19,1,4,4,4,1,3,1,1,3,2.625
22,1,1,4,4,4,4,3,2,1,2.875
25,1,3,3,4,3,4,3,3,3,3.25
32,1,3,3,2,1,3,3,2,2,2.375
26,1,3,4,5,3,2,2,2,1,2.75
19,1,3,5,5,5,5,5,5,5,4.75
22,1,3,3,3,3,4,4,2,2,3
21,1,3,4,5,5,3,5,5,5,4.375
29,1,3,4,4,4,4,4,4,4,3.875
18,1,2,4,2,1,2,1,1,1,1.75
21,1,2,3,1,1,1,1,1,1,1.375
20,1,1,2,1,1,2,1,1,1,1.25
19,1,2,2,2,1,3,1,1,1,1.625
24,1,3,3,4,3,4,2,2,2,2.875
26,1,3,3,2,2,3,2,2,3,2.5
41,1,3,4,3,2,4,2,2,1,2.625
23,1,4,4,3,3,4,4,5,5,4
19,1,4,4,4,4,4,4,4,5,4.125
25,1,4,4,4,4,3,1,1,3,3
21,1,2,3,2,1,1,2,1,2,1.75
24,1,3,4,3,2,3,1,2,1,2.375
26,1,3,3,3,2,2,2,1,3,2.375
33,1,1,1,1,1,2,2,1,1,1.25
18,1,4,4,4,4,3,4,4,3,3.75
21,1,2,2,2,2,2,2,2,2,2
20,1,2,1,1,1,1,1,1,1,1.125
26,1,4,4,4,5,3,1,5,2,3.5
31,1,4,4,4,4,3,4,1,3,3.375
21,1,2,3,2,1,3,1,1,1,1.75
20,1,3,3,2,2,2,2,2,2,2.25
18,1,3,3,4,4,4,4,4,4,3.75
24,1,2,3,2,3,2,1,1,2,2
24,1,4,5,3,4,5,3,3,2,3.625
24,1,2,2,2,2,2,2,2,2,2
19,1,4,4,4,4,4,4,4,4,4
21,1,3,3,3,3,3,2,3,3,2.875
19,1,3,2,2,2,2,2,2,2,2.125
20,1,2,2,2,2,2,2,2,2,2
31,1,1,3,2,2,4,1,1,1,1.875
46,1,1,1,2,1,1,1,1,1,1.125
18,1,3,3,4,5,4,4,2,1,3.25
21,1,4,4,3,4,3,2,3,4,3.375
19,1,2,4,4,5,4,4,5,4,4
19,1,4,4,4,3,4,1,2,4,3.25
27,1,2,2,2,2,3,2,2,2,2.125
22,1,4,1,4,5,2,1,1,1,2.375
24,1,3,3,3,3,4,3,3,3,3.125
22,1,1,1,1,1,1,1,1,1,1
24,1,3,3,3,3,3,3,3,3,3
24,1,1,2,1,1,3,2,1,1,1.5
21,1,3,3,2,1,3,2,3,3,2.5
23,1,3,3,2,1,1,1,2,2,1.875
24,1,3,3,2,1,2,2,2,2,2.125
30,1,2,2,1,1,1,1,1,1,1.25
29,1,2,4,1,5,3,1,4,3,2.875
26,1,2,3,2,3,2,1,4,3,2.5
34,1,5,5,4,5,5,5,5,5,4.875
24,1,3,3,3,3,3,3,3,3,3
21,1,4,3,4,4,4,3,4,4,3.75
43,1,3,3,3,3,3,3,2,2,2.75
22,1,4,5,3,4,4,3,4,5,4
23,1,1,2,1,1,2,1,1,1,1.25
27,1,2,2,2,2,2,2,2,2,2
24,1,4,4,4,4,4,3,3,4,3.75
20,1,3,4,3,2,4,2,1,2,2.625
24,1,4,4,4,4,4,4,4,2,3.75
39,1,1,3,3,2,3,1,1,5,2.375
20,1,3,4,3,3,4,2,2,3,3
22,1,2,2,2,2,2,2,1,2,1.875
21,1,2,2,2,2,1,2,1,1,1.625
21,1,3,3,3,2,3,2,3,2,2.625
34,1,4,4,4,4,4,4,3,4,3.875
23,1,3,4,3,2,3,1,1,2,2.375
27,1,3,3,3,3,3,2,2,1,2.5
21,1,2,3,2,2,3,4,3,3,2.75
73,1,2,2,2,2,2,2,2,2,2
31,1,3,3,2,2,4,1,1,2,2.25
21,1,3,3,2,2,2,1,2,2,2.125
31,1,5,5,5,4,5,4,3,4,4.375
23,1,2,3,2,3,4,2,1,2,2.375
31,1,2,3,1,1,1,1,1,1,1.375
21,1,3,3,3,3,3,3,3,3,3
18,1,4,5,4,5,5,2,1,2,3.5
19,1,4,4,4,4,4,3,3,3,3.625
20,1,2,3,3,2,4,4,2,3,2.875
26,1,4,5,2,3,3,4,3,4,3.5
19,1,3,3,4,4,3,2,4,3,3.25
20,1,1,2,2,2,1,2,1,2,1.625
27,1,4,4,4,4,4,3,3,2,3.5
23,1,1,1,1,2,2,1,1,1,1.25
19,1,4,3,4,4,4,3,1,5,3.5
19,1,2,2,3,3,3,1,1,1,2
29,1,3,4,3,3,4,2,2,3,3
29,1,3,4,3,3,4,3,3,3,3.25
59,1,2,2,2,2,3,2,2,2,2.125
21,1,1,1,1,1,1,1,1,1,1
25,1,2,2,2,2,2,1,1,1,1.625
21,1,5,3,3,3,3,4,3,2,3.25
19,1,3,4,3,2,3,1,2,2,2.5
19,1,4,3,1,5,5,4,2,3,3.375
19,1,3,3,3,4,4,3,5,3,3.5
23,1,3,4,4,4,4,3,2,1,3.125
18,1,4,4,3,4,4,3,3,3,3.5
21,1,2,3,2,2,3,2,2,2,2.25
31,1,2,2,3,1,2,1,1,1,1.625
23,1,3,3,3,3,3,3,3,3,3
39,1,1,2,1,1,2,1,1,1,1.25
22,1,1,1,1,1,1,1,1,1,1
42,1,3,3,3,1,4,3,1,2,2.5
23,1,3,3,3,3,3,3,3,2,2.875
23,1,3,3,3,3,3,2,2,2,2.625
19,1,2,4,5,4,3,2,2,3,3.125
22,1,3,3,3,4,2,3,3,2,2.875
33,1,3,3,3,1,3,2,2,3,2.5
22,1,2,2,2,1,3,2,1,1,1.75
22,1,4,4,4,4,4,4,4,3,3.875
38,1,3,3,2,2,3,2,2,1,2.25
28,1,2,1,1,1,3,2,1,1,1.5
28,1,4,4,4,4,4,3,3,2,3.5
21,1,4,4,4,4,4,4,4,4,4
20,1,3,4,4,4,4,4,5,3,3.875
25,1,2,2,2,2,3,1,1,1,1.75
23,1,3,3,3,3,3,3,3,3,3
27,1,3,3,3,3,3,2,3,4,3
50,1,3,2,3,2,3,2,1,1,2.125
22,1,5,5,5,5,5,5,5,5,5
21,1,4,4,4,4,4,4,3,3,3.75
26,1,4,4,4,4,4,4,3,3,3.75
45,1,1,1,1,1,1,1,1,1,1
27,1,3,3,2,2,3,1,2,1,2.125
19,1,4,2,3,4,3,1,1,3,2.625
19,1,3,1,2,2,2,1,2,2,1.875
24,1,3,4,2,2,4,2,1,1,2.375
19,1,5,5,5,5,5,4,5,5,4.875
24,1,2,2,1,1,2,3,1,1,1.625
18,1,1,3,2,2,1,2,1,1,1.625
29,1,4,4,3,4,4,3,3,3,3.5
27,1,3,3,4,4,3,3,3,1,3
20,1,2,3,2,1,2,1,1,1,1.625
36,1,4,4,5,4,5,4,5,5,4.5
37,1,3,3,3,3,3,2,2,2,2.625
29,1,3,2,4,2,3,2,4,5,3.125
25,1,2,3,4,3,4,2,2,3,2.875
27,1,4,4,4,4,4,4,4,4,4
28,1,4,5,4,3,5,4,5,5,4.375
21,1,1,1,2,2,3,3,1,3,2
26,1,2,2,2,1,1,1,2,1,1.5
33,1,3,3,3,3,3,3,3,3,3
21,1,3,4,2,1,4,2,1,3,2.5
31,1,5,4,4,2,5,3,1,3,3.375
19,1,3,4,4,5,5,5,5,5,4.5
35,1,4,4,3,3,4,2,3,1,3
20,1,3,2,1,2,3,3,1,1,2
20,1,3,5,5,4,5,3,3,2,3.75
25,1,2,2,3,2,2,2,2,2,2.125
25,1,2,2,2,3,3,3,2,2,2.375
27,1,1,2,1,1,1,1,1,1,1.125
22,1,4,4,4,3,4,4,3,3,3.625
20,1,2,3,3,3,3,2,2,3,2.625
18,1,4,4,3,1,5,2,3,1,2.875
27,1,4,2,3,3,3,2,2,1,2.5
37,1,3,3,4,3,4,2,1,2,2.75
33,1,3,3,3,4,2,3,3,3,3
23,1,4,4,4,4,4,1,1,1,2.875
56,1,4,4,3,2,3,1,1,1,2.375
18,1,3,4,4,5,5,5,5,5,4.5
20,2,3,3,4,4,5,5,5,5,4.25
21,2,2,3,4,4,2,2,3,4,3
20,2,4,4,3,3,4,4,4,2,3.5
20,2,1,1,1,1,1,1,1,1,1
23,2,4,4,4,3,4,3,3,3,3.5
32,2,3,3,3,3,3,1,1,3,2.5
40,2,2,3,2,1,3,1,1,1,1.75
33,2,3,4,3,3,3,3,3,4,3.25
23,2,4,3,2,2,3,2,3,1,2.5
23,2,3,3,3,3,3,3,3,3,3
20,2,4,4,4,4,4,4,4,4,4
22,2,4,5,4,4,4,3,3,2,3.625
21,2,1,1,1,1,1,1,1,1,1
21,2,3,3,3,3,3,3,3,3,3
23,2,3,3,4,4,4,4,3,5,3.75
22,2,4,4,4,3,4,3,3,3,3.5
20,2,4,4,4,5,4,3,3,2,3.625
23,2,3,3,4,4,4,3,3,3,3.375
20,2,3,3,4,4,4,4,4,4,3.75
19,2,1,2,1,1,3,1,1,3,1.625
32,2,3,3,3,3,3,3,3,3,3
22,2,4,4,5,4,4,4,4,4,4.125
20,2,3,3,2,2,4,4,4,4,3.25
22,2,4,5,5,5,5,5,5,5,4.875
34,2,1,1,3,3,3,1,1,1,1.75
32,2,3,4,4,5,3,3,4,5,3.875
18,2,4,5,4,4,5,4,4,4,4.25
23,2,4,3,3,3,3,3,1,1,2.625
20,2,4,4,4,4,4,4,4,3,3.875
25,2,4,3,3,4,4,3,3,2,3.25
23,2,1,1,1,1,3,1,1,1,1.25
24,2,3,3,3,3,4,2,3,3,3
24,2,3,2,2,2,3,3,3,4,2.75
21,2,4,4,4,4,5,3,3,2,3.625
27,2,2,3,3,2,3,2,2,3,2.5
20,2,3,3,3,4,3,3,3,4,3.25
20,2,2,2,2,2,2,2,2,2,2
20,2,1,4,4,3,4,3,2,2,2.875
27,2,2,2,3,2,3,1,1,1,1.875
21,2,3,4,4,4,4,2,2,2,3.125
21,2,2,1,3,3,2,1,3,2,2.125
21,2,5,5,4,4,4,4,3,4,4.125
22,2,4,4,3,3,3,2,2,3,3
21,2,4,5,4,3,3,2,3,5,3.625
19,2,5,3,3,3,4,1,1,1,2.625
20,2,4,5,4,5,3,3,5,5,4.25
20,2,3,2,3,3,3,3,4,2,2.875
19,2,3,3,3,2,3,1,1,1,2.125
36,2,4,3,4,3,3,3,2,3,3.125
21,2,2,3,2,2,2,2,3,3,2.375
22,2,3,3,3,2,2,4,2,3,2.75
18,2,3,2,3,4,4,3,3,2,3
21,2,3,3,3,3,3,1,2,1,2.375
20,2,4,4,5,4,4,3,3,2,3.625
22,2,3,3,3,3,3,3,2,2,2.75
18,2,2,3,3,2,2,2,2,2,2.25
19,2,3,4,4,3,3,2,4,3,3.25
20,2,3,3,2,4,4,2,4,4,3.25
19,2,4,4,1,4,4,4,3,1,3.125
20,2,3,3,3,3,3,1,1,1,2.25
20,2,4,5,4,4,3,4,3,5,4
21,2,4,4,4,4,4,4,4,4,4
21,2,5,5,5,5,5,5,5,5,5
24,2,5,5,5,5,5,5,5,3,4.75
19,2,4,4,3,3,3,3,3,3,3.25
21,2,2,3,3,2,4,2,3,2,2.625
22,2,5,5,5,5,5,4,3,3,4.375
23,2,3,4,4,4,4,3,3,2,3.375
20,2,5,5,5,5,5,5,5,5,5
20,2,3,4,5,4,3,3,2,3,3.375
21,2,5,5,5,5,5,5,5,5,5
18,2,4,4,4,4,4,4,4,3,3.875
20,2,3,4,3,4,4,3,3,4,3.5
20,2,1,3,2,2,3,2,2,2,2.125
23,2,1,3,3,1,3,1,3,1,2
20,2,3,3,4,4,4,3,2,4,3.375
20,2,3,2,1,1,3,2,2,2,2
22,2,2,1,2,1,1,1,1,1,1.25
21,2,2,3,3,3,3,2,3,3,2.75
23,2,4,4,5,3,5,4,5,5,4.375
21,2,3,4,3,4,3,2,2,2,2.875
19,2,5,5,5,5,5,5,5,5,5
20,2,4,5,5,5,5,5,5,5,4.875
27,2,2,2,2,2,2,2,2,2,2
22,2,3,3,2,1,4,1,1,1,2
19,2,2,3,3,3,3,2,2,2,2.5
19,2,2,2,2,2,2,2,2,2,2
18,2,4,4,4,2,4,2,2,1,2.875
22,2,3,3,3,3,2,2,2,1,2.375
18,2,4,4,4,3,3,2,2,2,3
19,2,3,3,3,3,3,2,2,2,2.625
19,2,3,3,3,3,3,3,3,3,3
26,2,3,4,3,5,4,4,4,4,3.875
20,2,3,4,5,5,5,5,5,3,4.375
21,2,3,4,4,3,4,3,2,2,3.125
21,2,2,3,2,2,2,2,1,2,2
20,2,3,2,3,2,3,2,1,1,2.125
21,2,3,3,2,2,3,1,1,1,2
18,2,3,4,3,3,3,2,2,2,2.75
22,2,4,5,4,4,4,4,2,3,3.75
26,2,1,1,4,2,2,1,2,2,1.875
20,2,4,4,3,4,5,3,4,1,3.5
20,2,4,4,5,5,5,3,4,5,4.375
19,2,2,3,2,3,2,1,3,3,2.375
22,2,3,2,3,4,3,3,3,2,2.875
34,2,2,3,2,2,3,3,2,2,2.375
25,2,2,3,3,2,2,2,2,2,2.25
20,2,1,1,1,1,3,1,1,1,1.25
18,2,3,4,3,3,3,4,1,2,2.875
21,2,4,3,5,5,5,3,4,3,4
19,2,1,3,3,2,1,1,1,1,1.625
19,2,3,3,2,2,2,1,2,2,2.125
22,2,1,2,2,1,2,1,1,2,1.5
22,2,2,2,3,2,3,3,3,3,2.625
20,2,4,3,4,4,3,4,4,4,3.75
22,2,2,2,2,1,3,1,1,1,1.625
27,2,3,3,3,3,3,2,3,4,3
18,2,3,3,2,2,2,1,2,1,2
20,2,3,4,2,4,4,3,4,2,3.25
24,2,2,2,1,1,1,1,1,2,1.375
21,2,5,5,5,5,5,4,4,5,4.75
22,2,1,1,2,1,2,1,2,1,1.375
22,2,3,3,2,2,3,2,2,2,2.375
21,2,4,4,4,4,4,4,4,4,4
19,2,3,3,3,3,3,3,2,3,2.875
22,2,4,5,5,5,4,3,2,2,3.75
21,2,1,1,1,1,1,1,1,1,1
18,2,4,4,4,3,4,3,3,3,3.5
20,2,3,4,4,4,3,3,3,3,3.375
21,2,3,3,3,4,2,2,2,2,2.625
18,2,1,2,1,1,1,1,1,1,1.125
21,2,2,2,2,3,3,3,3,3,2.625
19,2,3,4,4,4,4,3,4,2,3.5
28,2,3,3,3,3,3,2,2,2,2.625
20,2,3,3,2,2,3,2,1,3,2.375
21,2,2,3,2,2,3,2,2,3,2.375
19,2,4,4,3,4,3,3,1,1,2.875
21,2,3,3,3,3,3,3,3,3,3
20,2,2,2,1,1,3,2,1,1,1.625
29,2,4,4,4,4,4,4,4,4,4
20,2,3,4,2,2,3,2,2,2,2.5
29,2,2,3,3,2,2,2,2,3,2.375
29,2,2,2,2,3,2,1,1,2,1.875
19,2,1,2,2,2,2,2,2,1,1.75
20,2,1,2,3,1,1,1,1,1,1.375
19,2,4,4,4,3,4,1,2,1,2.875
22,2,2,3,4,2,2,1,1,3,2.25
18,2,2,3,4,3,3,2,3,4,3
20,2,4,4,4,3,4,4,5,5,4.125
19,2,5,5,5,5,5,5,4,5,4.875
21,2,3,4,4,3,3,2,3,2,3
22,2,4,4,3,5,5,3,4,4,4
21,2,3,3,4,4,5,5,4,5,4.125
21,2,4,4,4,4,4,3,4,5,4
19,2,4,4,5,4,5,3,5,5,4.375
19,2,5,5,4,5,5,3,4,4,4.375
18,2,3,4,4,3,3,2,4,3,3.25
27,2,2,2,2,2,3,2,2,2,2.125
21,2,3,4,4,4,4,3,3,4,3.625
19,2,5,5,4,4,4,4,5,4,4.375
27,2,3,3,3,3,3,3,2,2,2.75
21,2,3,4,3,2,3,2,2,2,2.625
36,2,3,3,2,3,3,3,2,3,2.75
20,2,3,4,3,2,3,3,3,4,3.125
22,2,3,4,4,5,4,4,2,2,3.5
19,2,2,4,4,3,3,2,1,2,2.625
25,2,1,1,1,1,1,1,1,1,1
20,2,3,3,3,3,3,3,3,3,3
21,2,4,4,4,3,4,4,4,4,3.875
23,2,3,3,4,3,3,2,1,3,2.75
20,2,2,2,4,2,2,4,1,1,2.25
22,2,4,4,4,4,4,1,3,3,3.375
23,2,3,4,4,3,3,3,1,3,3
28,2,3,3,4,3,3,3,3,3,3.125
26,2,4,5,4,4,5,3,3,4,4
25,2,3,3,3,4,4,4,3,3,3.375
28,2,2,2,2,2,3,3,3,3,2.5
22,2,3,4,4,4,4,3,2,4,3.5
47,2,2,3,3,2,2,3,1,3,2.375
18,2,3,5,5,1,5,5,5,5,4.25
23,2,2,2,2,2,2,1,1,1,1.625
19,2,2,4,3,1,2,2,1,1,2
22,2,4,5,4,4,4,5,4,5,4.375
21,2,3,4,4,5,3,4,4,1,3.5
24,2,3,3,3,3,3,2,2,2,2.625
21,2,2,3,2,1,1,1,1,1,1.5
30,2,2,3,3,2,3,1,2,2,2.25
18,2,1,3,3,3,3,2,1,2,2.25
19,2,2,4,2,2,1,3,1,3,2.25
22,2,4,4,3,3,3,3,1,1,2.75
20,2,4,4,3,4,3,3,3,4,3.5
24,2,4,3,4,5,4,3,4,3,3.75
21,2,1,1,3,1,3,2,1,1,1.625
25,2,2,5,5,4,4,4,3,4,3.875
21,2,4,4,5,4,4,3,4,4,4
22,2,5,5,5,5,5,5,5,5,5
22,2,5,5,5,5,5,4,4,4,4.625
37,2,3,3,3,3,3,3,3,3,3
28,2,1,1,2,1,3,1,1,1,1.375
25,2,3,3,3,2,4,2,2,3,2.75
22,2,2,3,3,3,4,2,3,2,2.75
25,2,4,2,4,4,5,3,3,3,3.5
20,2,2,3,2,1,3,1,1,2,1.875
19,2,3,3,3,3,4,2,2,5,3.125
20,2,4,4,2,2,2,3,2,2,2.625
31,2,3,3,3,2,3,1,1,1,2.125
22,2,4,2,3,3,4,2,3,4,3.125
18,2,2,3,4,2,3,2,3,2,2.625
20,2,1,2,3,3,2,2,4,2,2.375
21,2,2,2,1,3,1,1,1,4,1.875
19,2,2,4,3,2,3,1,3,3,2.625
18,2,3,4,4,3,2,2,4,2,3
28,2,4,4,4,3,4,3,4,4,3.75
21,2,4,5,5,5,5,5,2,1,4
23,2,3,3,3,1,4,3,2,2,2.625
19,2,3,5,3,4,5,2,4,4,3.75
18,2,3,3,3,3,3,2,2,2,2.625
18,2,3,3,2,3,3,2,2,3,2.625
25,2,1,2,1,1,2,1,1,2,1.375
20,2,4,4,4,4,4,4,3,4,3.875
22,2,2,3,1,1,2,1,2,1,1.625
22,2,1,4,2,5,3,4,2,3,3
